produto,preco,data,vendas,temp,selic
Camiseta Básica Branca,49.9,2024-10-24,97.78675601286707,21.51653530601997,10.730082417582418
Camiseta Básica Branca,49.9,2024-10-25,90.5415782181365,24.945891102980006,10.726648351648352
Camiseta Básica Branca,49.9,2024-10-26,99.87004903246651,25.952843874327105,10.723214285714286
Camiseta Básica Branca,49.9,2024-10-27,89.99578231487173,23.621165432336408,10.719780219780219
Camiseta Básica Branca,49.9,2024-10-28,88.90379341370691,26.15452530200611,10.716346153846153
Camiseta Básica Branca,49.9,2024-10-29,90.410921294859,22.220689885332078,10.712912087912088
Camiseta Básica Branca,49.9,2024-10-30,90.00702994946114,26.673938504567925,10.709478021978022
Camiseta Básica Branca,49.9,2024-10-31,93.99861776634259,25.580142535096556,10.706043956043956
Camiseta Básica Branca,49.9,2024-11-01,96.83386343857133,24.7370893347791,10.70260989010989
Camiseta Básica Branca,49.9,2024-11-02,101.4298941374527,23.650264123304908,10.699175824175825
Camiseta Básica Branca,49.9,2024-11-03,104.56091276779743,23.497640455454373,10.695741758241759
Camiseta Básica Branca,49.9,2024-11-04,87.93190653362551,27.600156110651145,10.692307692307692
Camiseta Básica Branca,49.9,2024-11-05,80.34665278288357,29.69840556712919,10.688873626373626
Camiseta Básica Branca,49.9,2024-11-06,80.03654017648238,27.86071579168324,10.68543956043956
Camiseta Básica Branca,49.9,2024-11-07,89.56838315376346,28.362404266217535,10.682005494505495
Camiseta Básica Branca,49.9,2024-11-08,93.46832513125962,26.282299764700795,10.678571428571429
Camiseta Básica Branca,49.9,2024-11-09,89.8955797913504,28.29733091229048,10.675137362637363
Camiseta Básica Branca,49.9,2024-11-10,85.78651613801848,26.408257886032214,10.671703296703297
Camiseta Básica Branca,49.9,2024-11-11,86.40276745497302,28.612707265900884,10.66826923076923
Camiseta Básica Branca,49.9,2024-11-12,69.83896258161343,30.62786393941478,10.664835164835164
Camiseta Básica Branca,49.9,2024-11-13,91.44766715529643,26.579196706936592,10.661401098901099
Camiseta Básica Branca,49.9,2024-11-14,87.31891514673185,27.190199495904835,10.657967032967033
Camiseta Básica Branca,49.9,2024-11-15,92.89506936322275,24.46594330046848,10.654532967032967
Camiseta Básica Branca,49.9,2024-11-16,80.4779538738685,30.55802919357405,10.651098901098901
Camiseta Básica Branca,49.9,2024-11-17,92.97546861965166,27.360291913679887,10.647664835164836
Camiseta Básica Branca,49.9,2024-11-18,84.80720495778051,28.020510339528396,10.64423076923077
Camiseta Básica Branca,49.9,2024-11-19,88.22038552866913,28.259823196372277,10.640796703296703
Camiseta Básica Branca,49.9,2024-11-20,86.94869997221711,30.179131447282337,10.637362637362637
Camiseta Básica Branca,49.9,2024-11-21,74.19216695642253,32.81460423352683,10.633928571428571
Camiseta Básica Branca,49.9,2024-11-22,84.74637523163173,30.462234833756217,10.630494505494505
Camiseta Básica Branca,49.9,2024-11-23,99.9670440914534,28.59016427995786,10.62706043956044
Camiseta Básica Branca,49.9,2024-11-24,86.61804375340614,25.351094028964766,10.623626373626374
Camiseta Básica Branca,49.9,2024-11-25,70.01817641054586,30.558321889642883,10.620192307692308
Camiseta Básica Branca,49.9,2024-11-26,85.59032982075453,28.64217850135778,10.616758241758241
Camiseta Básica Branca,49.9,2024-11-27,78.18415445335215,31.001232993408106,10.613324175824175
Camiseta Básica Branca,49.9,2024-11-28,86.49488578026725,26.237807025027372,10.60989010989011
Camiseta Básica Branca,49.9,2024-11-29,83.28675482825457,32.887209311673935,10.606456043956044
Camiseta Básica Branca,49.9,2024-11-30,79.90650606164732,29.907865772512324,10.603021978021978
Camiseta Básica Branca,49.9,2024-12-01,90.38023308445078,27.000759689442436,10.599587912087912
Camiseta Básica Branca,49.9,2024-12-02,75.08557712723362,31.15621376530945,10.596153846153847
Camiseta Básica Branca,49.9,2024-12-03,97.34087600139519,27.59260632181024,10.592719780219781
Camiseta Básica Branca,49.9,2024-12-04,75.0162490966407,32.05836300095257,10.589285714285715
Camiseta Básica Branca,49.9,2024-12-05,85.88740761869865,29.383962587708265,10.585851648351648
Camiseta Básica Branca,49.9,2024-12-06,80.24385458825094,27.498484132894042,10.582417582417582
Camiseta Básica Branca,49.9,2024-12-07,82.3697638917092,30.405217189533015,10.578983516483516
Camiseta Básica Branca,49.9,2024-12-08,83.20969367762562,29.268904032616934,10.57554945054945
Camiseta Básica Branca,49.9,2024-12-09,88.63674721611468,30.467393539001364,10.572115384615385
Camiseta Básica Branca,49.9,2024-12-10,93.3202829562092,29.351549895542718,10.56868131868132
Camiseta Básica Branca,49.9,2024-12-11,73.01219199179477,30.870693568494936,10.565247252747252
Camiseta Básica Branca,49.9,2024-12-12,77.243592546979,32.36360672423378,10.561813186813186
Camiseta Básica Branca,49.9,2024-12-13,82.35248406688203,30.23793016932426,10.55837912087912
Camiseta Básica Branca,49.9,2024-12-14,75.06941951618616,30.537945968935233,10.554945054945055
Camiseta Básica Branca,49.9,2024-12-15,83.43479409638218,32.98116822755507,10.551510989010989
Camiseta Básica Branca,49.9,2024-12-16,84.97634907482002,27.35165494808169,10.548076923076923
Camiseta Básica Branca,49.9,2024-12-17,76.50924864250726,31.217411889714466,10.544642857142858
Camiseta Básica Branca,49.9,2024-12-18,75.58951104896475,30.508915550855985,10.541208791208792
Camiseta Básica Branca,49.9,2024-12-19,83.92486718895647,27.716237490412066,10.537774725274726
Camiseta Básica Branca,49.9,2024-12-20,82.10601205664383,30.444889167642284,10.534340659340659
Camiseta Básica Branca,49.9,2024-12-21,82.23957570320714,30.495143397417262,10.530906593406593
Camiseta Básica Branca,49.9,2024-12-22,78.72523750600428,32.20760391805286,10.527472527472527
Camiseta Básica Branca,49.9,2024-12-23,81.4038819871201,32.41462200973917,10.524038461538462
Camiseta Básica Branca,49.9,2024-12-24,78.08122016725706,30.331141548897026,10.520604395604396
Camiseta Básica Branca,49.9,2024-12-25,81.5326005057933,31.2615710382713,10.51717032967033
Camiseta Básica Branca,49.9,2024-12-26,84.84682711995839,27.464494780511153,10.513736263736263
Camiseta Básica Branca,49.9,2024-12-27,81.05518597963227,33.16333195304029,10.510302197802197
Camiseta Básica Branca,49.9,2024-12-28,84.26809259009444,30.645653286703247,10.506868131868131
Camiseta Básica Branca,49.9,2024-12-29,82.90851982033772,31.114980682954965,10.503434065934066
Camiseta Básica Branca,49.9,2024-12-30,85.06118623304735,28.845411648453418,10.5
Camiseta Estampada Preta,59.9,2024-01-01,55.13692312720477,29.08858357309057,11.75
Camiseta Estampada Preta,59.9,2024-01-02,62.84030843939647,28.83007169244744,11.746565934065934
Camiseta Estampada Preta,59.9,2024-01-03,64.87363866968867,30.078656074092823,11.743131868131869
Camiseta Estampada Preta,59.9,2024-01-04,57.2983317510507,31.96711712218586,11.739697802197803
Camiseta Estampada Preta,59.9,2024-01-05,61.2965835576994,29.230303273086953,11.736263736263735
Camiseta Estampada Preta,59.9,2024-01-06,53.47546941167072,31.753994472292597,11.73282967032967
Camiseta Estampada Preta,59.9,2024-01-07,60.37909785807253,28.40202620380583,11.729395604395604
Camiseta Estampada Preta,59.9,2024-01-08,69.79226317623676,28.706782911574024,11.725961538461538
Camiseta Estampada Preta,59.9,2024-01-09,61.47809063278093,28.46353224373309,11.722527472527473
Camiseta Estampada Preta,59.9,2024-01-10,62.98213919997411,27.547041952340585,11.719093406593407
Camiseta Estampada Preta,59.9,2024-01-11,50.92348843296401,28.958134278175788,11.715659340659341
Camiseta Estampada Preta,59.9,2024-01-12,63.33641641250035,26.199943120193502,11.712225274725276
Camiseta Estampada Preta,59.9,2024-01-13,55.39066091325064,29.420625857115294,11.708791208791208
Camiseta Estampada Preta,59.9,2024-01-14,59.06691627485933,29.21175143713715,11.705357142857142
Camiseta Estampada Preta,59.9,2024-01-15,63.54627288517118,31.356408579540076,11.701923076923077
Camiseta Estampada Preta,59.9,2024-01-16,61.07192139896593,26.588109545793554,11.698489010989011
Camiseta Estampada Preta,59.9,2024-01-17,59.725827441264116,30.687868079323373,11.695054945054945
Camiseta Estampada Preta,59.9,2024-01-18,65.20951969281175,28.352637277638564,11.69162087912088
Camiseta Estampada Preta,59.9,2024-01-19,58.82273562554111,28.635450521285154,11.688186813186814
Camiseta Estampada Preta,59.9,2024-01-20,55.94557957937567,30.355894426631043,11.684752747252746
Camiseta Estampada Preta,59.9,2024-01-21,65.18610032233656,24.511476772500618,11.68131868131868
Camiseta Estampada Preta,59.9,2024-01-22,63.96258723714592,28.201215020028382,11.677884615384615
Camiseta Estampada Preta,59.9,2024-01-23,57.99565742822921,30.175798689347502,11.67445054945055
Camiseta Estampada Preta,59.9,2024-01-24,60.16526848965588,30.078535723223315,11.671016483516484
Camiseta Estampada Preta,59.9,2024-01-25,56.790589295158206,30.6225100176421,11.667582417582418
Camiseta Estampada Preta,59.9,2024-01-26,82.19850806436412,23.901273175642377,11.664148351648352
Camiseta Estampada Preta,59.9,2024-01-27,62.63936303249278,26.763937669028735,11.660714285714286
Camiseta Estampada Preta,59.9,2024-01-28,62.95561081516374,25.691704199892403,11.657280219780219
Camiseta Estampada Preta,59.9,2024-01-29,66.78800333367096,30.219968991339375,11.653846153846153
Camiseta Estampada Preta,59.9,2024-01-30,59.52363992832317,25.685556324951186,11.650412087912088
Camiseta Estampada Preta,59.9,2024-01-31,79.2068140894955,25.566513456987906,11.646978021978022
Camiseta Estampada Preta,59.9,2024-02-01,61.2030938151526,29.484598304804184,11.643543956043956
Camiseta Estampada Preta,59.9,2024-02-02,62.825047913292074,27.494700677660106,11.64010989010989
Camiseta Estampada Preta,59.9,2024-02-03,68.88300672446923,25.12362866188415,11.636675824175825
Camiseta Estampada Preta,59.9,2024-02-04,80.26807754317691,24.926329723958354,11.633241758241759
Camiseta Estampada Preta,59.9,2024-02-05,72.61353790465856,27.454170825501524,11.629807692307692
Camiseta Estampada Preta,59.9,2024-02-06,63.97196127118423,28.45075191955703,11.626373626373626
Camiseta Estampada Preta,59.9,2024-02-07,66.91625657301968,25.066312863255323,11.62293956043956
Camiseta Estampada Preta,59.9,2024-02-08,70.33930619073683,25.255447027898587,11.619505494505495
Camiseta Estampada Preta,59.9,2024-02-09,62.799835451954664,27.554284583652628,11.616071428571429
Camiseta Estampada Preta,59.9,2024-02-10,71.7989483410303,26.788411155538327,11.612637362637363
Camiseta Estampada Preta,59.9,2024-02-11,60.310296737779844,25.908726772755887,11.609203296703297
Camiseta Estampada Preta,59.9,2024-02-12,70.79585830309486,26.698751723293853,11.60576923076923
Camiseta Estampada Preta,59.9,2024-02-13,71.36042882580604,21.459966699104566,11.602335164835164
Camiseta Estampada Preta,59.9,2024-02-14,77.13067522682692,22.867135375512905,11.598901098901099
Camiseta Estampada Preta,59.9,2024-02-15,63.58135651122483,23.73814868120142,11.595467032967033
Camiseta Estampada Preta,59.9,2024-02-16,65.0623841265392,24.589004660896084,11.592032967032967
Camiseta Estampada Preta,59.9,2024-02-17,73.12906720179214,22.47846734733446,11.588598901098901
Camiseta Estampada Preta,59.9,2024-02-18,64.53397382372901,23.77846523063496,11.585164835164836
Camiseta Estampada Preta,59.9,2024-02-19,71.94130631960246,23.528195523392874,11.58173076923077
Camiseta Estampada Preta,59.9,2024-02-20,73.35785303956904,21.12108050446036,11.578296703296703
Camiseta Estampada Preta,59.9,2024-02-21,71.63432753868723,24.994666691667177,11.574862637362637
Camiseta Estampada Preta,59.9,2024-02-22,75.56324445290747,21.944916693459298,11.571428571428571
Camiseta Estampada Preta,59.9,2024-02-23,84.03541353279972,24.16018261327352,11.567994505494505
Camiseta Estampada Preta,59.9,2024-02-24,84.03468390948824,21.743216869439262,11.56456043956044
Camiseta Estampada Preta,59.9,2024-02-25,76.4942673297381,21.683207991844405,11.561126373626374
Camiseta Estampada Preta,59.9,2024-02-26,82.81191304037797,21.526715512011187,11.557692307692308
Camiseta Estampada Preta,59.9,2024-02-27,78.90319073653349,20.66616640098342,11.554258241758241
Camiseta Estampada Preta,59.9,2024-02-28,74.95132146202444,22.738223703191096,11.550824175824175
Camiseta Estampada Preta,59.9,2024-02-29,75.23934925531296,22.25855642444508,11.54739010989011
Camiseta Estampada Preta,59.9,2024-03-01,71.41626013439026,24.3639408042575,11.543956043956044
Camiseta Estampada Preta,59.9,2024-03-02,80.03593768454083,20.157911656139174,11.540521978021978
Camiseta Estampada Preta,59.9,2024-03-03,78.69100894218931,22.166154951961573,11.537087912087912
Camiseta Estampada Preta,59.9,2024-03-04,80.87854851474432,19.644730237933466,11.533653846153847
Camiseta Estampada Preta,59.9,2024-03-05,77.4885695407761,20.186317879554462,11.530219780219781
Camiseta Estampada Preta,59.9,2024-03-06,80.8078831331691,19.526259654947616,11.526785714285714
Camiseta Estampada Preta,59.9,2024-03-07,75.15652638147455,21.962517626130666,11.523351648351648
Camiseta Estampada Preta,59.9,2024-03-08,86.26818318631199,20.510598785022633,11.519917582417582
Camiseta Estampada Preta,59.9,2024-03-09,63.79322665931687,21.813785758454742,11.516483516483516
Camiseta Estampada Preta,59.9,2024-03-10,85.05611553243598,19.52444121520384,11.51304945054945
Camiseta Estampada Preta,59.9,2024-03-11,92.14564213570293,18.327486753218047,11.509615384615385
Camiseta Estampada Preta,59.9,2024-03-12,86.56020826407055,16.71905008472633,11.50618131868132
Camiseta Estampada Preta,59.9,2024-03-13,78.9218899793165,20.12331339857464,11.502747252747252
Camiseta Estampada Preta,59.9,2024-03-14,86.34931706278383,19.67593015270456,11.499313186813186
Camiseta Estampada Preta,59.9,2024-03-15,77.60570974314382,21.16061350481784,11.49587912087912
Camiseta Estampada Preta,59.9,2024-03-16,65.40480166769709,23.475446217970664,11.492445054945055
Camiseta Estampada Preta,59.9,2024-03-17,82.49486630771656,17.655004239721187,11.489010989010989
Camiseta Estampada Preta,59.9,2024-03-18,101.2513191261231,14.665956693594087,11.485576923076923
Camiseta Estampada Preta,59.9,2024-03-19,68.31031523759194,19.823016051722878,11.482142857142858
Camiseta Estampada Preta,59.9,2024-03-20,92.03017550016617,14.543987144162866,11.478708791208792
Camiseta Estampada Preta,59.9,2024-03-21,84.77155016363568,20.007484409163798,11.475274725274724
Camiseta Estampada Preta,59.9,2024-03-22,91.10000179020975,17.566053559866546,11.471840659340659
Camiseta Estampada Preta,59.9,2024-03-23,79.50727167236388,19.08886049897655,11.468406593406593
Camiseta Estampada Preta,59.9,2024-03-24,85.98055900699254,16.05273924655556,11.464972527472527
Camiseta Estampada Preta,59.9,2024-03-25,92.26574771620754,16.840075562488575,11.461538461538462
Camiseta Estampada Preta,59.9,2024-03-26,88.07095914198825,17.804402957084463,11.458104395604396
Camiseta Estampada Preta,59.9,2024-03-27,76.27846598693895,15.81877675915974,11.45467032967033
Camiseta Estampada Preta,59.9,2024-03-28,89.47450162481418,14.294094652144935,11.451236263736265
Camiseta Estampada Preta,59.9,2024-03-29,72.26442088987802,18.416855532097482,11.447802197802197
Camiseta Estampada Preta,59.9,2024-03-30,79.80591629450743,18.41995700281551,11.444368131868131
Camiseta Estampada Preta,59.9,2024-03-31,96.23471008565721,11.094519557849388,11.440934065934066
Camiseta Estampada Preta,59.9,2024-04-01,87.02239207065003,16.856184549064867,11.4375
Camiseta Estampada Preta,59.9,2024-04-02,83.58758848579166,17.455491748267548,11.434065934065934
Camiseta Estampada Preta,59.9,2024-04-03,82.77967155372258,16.362642007417936,11.430631868131869
Camiseta Estampada Preta,59.9,2024-04-04,90.22643857119712,14.993634266789515,11.427197802197803
Camiseta Estampada Preta,59.9,2024-04-05,99.08438171753558,15.225134920067827,11.423763736263735
Camiseta Estampada Preta,59.9,2024-04-06,73.11762968464464,18.628295819965672,11.42032967032967
Camiseta Estampada Preta,59.9,2024-04-07,85.80740560886608,16.851276998138736,11.416895604395604
Camiseta Estampada Preta,59.9,2024-04-08,86.96946056492199,14.434788457461547,11.413461538461538
Camiseta Estampada Preta,59.9,2024-04-09,98.15595300820749,13.065090253078035,11.410027472527473
Camiseta Estampada Preta,59.9,2024-04-10,107.23569649236472,9.747289261111984,11.406593406593407
